id_group, bary_x, bary_y,bary_convex_x,bary_convex_y, speed_bary_x, speed_bary_y, popu_group, nb_group, plus-proche, time
62,793.5041,339.47424,793.5041,339.47424,-0.7554723,-1.8518265,1,95,24,11
63,124.62683,735.4674,124.62683,735.4674,-0.19638881,-1.9903345,1,95,91,11
64,36.784363,6.9177,36.784363,6.9177,1.0581511,0.10703948,2,95,80,11
65,789.4392,554.2191,789.4392,554.2191,1.4163003,0.6068542,1,95,45,11
66,842.527,27.869164,842.527,27.869164,-0.34004962,1.8739142,1,95,58,11
67,690.4386,290.84982,690.4386,290.84982,0.20863934,-1.2484865,1,95,100,11
69,809.8484,804.67914,809.8484,804.67914,-0.2188335,1.5897484,1,95,59,11
71,138.13448,255.3431,138.13448,255.3431,-0.93052673,1.2479519,1,95,9,11
72,830.3294,681.9672,830.3294,681.9672,1.1458558,-1.4810766,1,95,37,11
73,584.7357,746.9994,584.7357,746.9994,-0.5885807,-1.4215966,1,95,85,11
74,324.27667,647.56384,324.27667,647.56384,1.0613381,-1.266931,2,95,19,11
75,785.2835,894.0193,785.2835,894.0193,-0.87947905,0.7096056,1,95,59,11
78,591.51184,629.4998,591.51184,629.4998,-0.115792066,-1.0461421,2,95,4,11
80,149.33884,19.932457,149.33884,19.932457,1.777275,-0.19716942,1,95,38,11
81,191.72546,259.77197,191.72546,259.77197,-0.6148217,-1.9031538,1,95,71,11
82,249.3623,390.11774,249.3623,390.11774,-0.32900518,-1.0313212,1,95,31,11
83,583.6933,495.95374,583.6933,495.95374,-1.5199137,-0.08704527,1,95,20,11
84,672.1942,774.5323,672.1942,774.5323,-0.31068566,1.2331574,1,95,88,11
85,584.69116,692.76636,584.69116,692.76636,0.41542396,0.94689345,1,95,73,11
86,893.0703,311.34573,893.0703,311.34573,-1.2440066,1.4192948,1,95,39,11
88,642.4057,762.7477,642.4057,762.7477,1.3067188,-0.53861934,1,95,84,11
89,310.37955,12.434662,310.37955,12.434662,-1.0689876,1.4735991,1,95,38,11
90,624.43866,147.25745,624.43866,147.25745,-0.5081006,1.4484628,2,95,34,11
91,110.68429,688.3875,110.68429,688.3875,1.9028174,-0.34281567,1,95,63,11
92,684.23663,521.90594,684.23663,521.90594,0.048799355,1.9994047,1,95,83,11
93,226.19847,470.25873,226.19847,470.25873,-0.15795217,1.2257377,1,95,31,11
94,84.68707,892.97455,84.68707,892.97455,-1.3159587,-0.20404729,1,95,134,11
95,752.3327,253.61938,752.3327,253.61938,-1.8363897,-0.7922582,1,95,67,11
96,382.0633,158.41142,382.0633,158.41142,1.1455203,-0.051050752,1,95,30,11
99,137.95302,116.959114,137.95302,116.959114,0.17239505,1.9925562,1,95,12,11
100,660.60455,249.92317,660.60455,249.92317,1.4853594,1.3392936,1,95,67,11
103,308.42325,271.15335,308.42325,271.15335,-1.324015,-1.2822758,1,95,22,11
104,748.0626,108.38826,753.3075,107.54234,0.6274935,-1.5118792,4,95,34,11
105,459.38843,828.2169,459.38843,828.2169,1.8242016,0.10497306,3,95,107,11
106,98.00845,813.9707,98.00845,813.9707,-1.8184528,0.18309402,2,95,94,11
107,416.8804,897.408,416.8804,897.408,-1.4376171,-0.6580486,1,95,105,11
112,69.64693,391.66528,69.64693,391.66528,0.6364392,-1.0388811,2,95,13,11
116,616.66785,12.939782,616.66785,12.939782,0.99671626,-0.19756435,2,95,55,11
125,510.4407,708.9642,510.4407,708.9642,-0.94360054,1.3716815,1,95,7,11
131,449.35794,664.1175,449.35794,664.1175,1.0667346,0.69885033,1,95,27,11
134,26.700125,871.9334,26.700125,871.9334,-0.55343896,0.746664,2,95,94,11
135,691.8324,842.0571,691.8324,842.0571,-1.1611598,-0.34681222,4,95,84,11
136,319.7307,532.81824,319.7307,532.81824,-0.6731243,-1.2362626,4,95,93,11
138,83.272865,296.42545,83.272865,296.42545,0.17342222,-1.7056653,1,95,49,11
139,544.1439,347.35416,547.52765,345.64297,0.9296298,-1.2272477,4,95,54,11
1,165.79822,678.5125,165.79822,678.5125,-1.847472,0.47735578,1,94,91,12
2,48.866455,742.4375,48.866455,742.4375,0.9341361,1.2834839,2,94,63,12
3,305.538,117.51112,305.538,117.51112,-0.34205344,-1.9705328,1,94,30,12
4,542.5907,612.01245,542.5907,612.01245,-0.47200987,0.9650234,1,94,35,12
5,490.05902,460.97296,490.05902,460.97296,1.6446874,-0.80911815,3,94,20,12
6,765.15283,438.21454,765.15283,438.21454,1.5434049,-0.7781217,2,94,62,12
7,496.0919,723.2,496.0919,723.2,-0.33176136,-1.4935342,1,94,125,12
8,442.36365,569.6647,442.36365,569.6647,1.112785,1.4913499,2,94,131,12
9,107.12743,265.1649,107.12743,265.1649,-1.0344045,-1.1196542,1,94,71,12
10,9.638489,586.02246,9.638489,586.02246,0.2470729,-0.97996116,2,94,52,12
11,893.06226,839.9456,893.06226,839.9456,-1.2635988,0.70055133,1,94,69,12
12,218.10043,88.64408,218.10043,88.64408,-1.0280344,-1.5432414,1,94,38,12
13,25.185837,452.76727,26.992188,452.018,0.6311711,0.5842817,5,94,112,12
16,453.64893,335.89978,453.64893,335.89978,-0.8754364,-1.0904801,2,94,53,12
17,197.43202,886.85315,197.43202,886.85315,0.061039507,-0.20099491,2,94,94,12
18,492.5093,232.21037,492.5093,232.21037,1.2873406,-1.5306058,1,94,28,12
19,363.86304,725.85535,363.863,725.85535,-1.2748884,-0.49984875,4,94,74,12
20,577.696,464.1996,577.696,464.1996,1.1278946,1.261914,1,94,83,12
22,347.7913,302.51068,347.7913,302.51068,-1.9920269,0.1784056,1,94,41,12
24,708.5095,341.48007,708.5095,341.48007,-1.0301908,1.3197072,3,94,67,12
27,468.48956,713.3808,468.48956,713.3808,1.5721343,-0.59627086,1,94,7,12
28,390.27698,238.97954,390.27698,238.97954,0.65156204,-0.3994261,1,94,41,12
29,244.0492,205.38712,244.0492,205.38712,1.9638985,0.37828884,1,94,81,12
30,378.07382,162.32034,378.07385,162.32034,-1.1111088,0.55488443,3,94,96,12
31,250.31894,428.92514,250.31894,428.92514,0.9151517,0.67317706,1,94,82,12
32,31.32909,225.97652,31.32909,225.97652,-0.11220695,-1.5396873,2,94,9,12
33,320.94052,806.861,320.94052,806.861,-0.15292725,0.8756122,1,94,48,12
34,673.82996,122.589874,673.82996,122.589874,-0.97179645,-0.6452447,1,94,90,12
35,535.14905,624.3895,535.14905,624.3895,0.9116662,1.2921712,2,94,4,12
36,514.8302,68.134415,514.8302,68.134415,1.0519944,-0.9113106,1,94,40,12
37,771.6004,681.75903,771.6004,681.75903,1.8542755,0.22011936,2,94,72,12
38,209.08287,48.985928,209.08287,48.985928,-0.6212245,1.5477558,1,94,12,12
39,862.1677,192.68842,862.1677,192.68842,-1.3094307,0.6281124,3,94,86,12
40,458.62277,68.2048,458.62277,68.2048,1.2019652,1.4200137,1,94,36,12
41,344.22205,242.94116,344.22205,242.94116,-0.55254966,-1.4838183,3,94,28,12
45,824.2672,541.57263,824.2672,541.57263,0.52026546,-1.0404427,1,94,65,12
46,140.91211,518.6628,140.91211,518.6628,0.040210105,-1.5896943,3,94,52,12
47,500.64905,129.55751,500.64905,129.55751,-0.6871122,1.2351091,1,94,36,12
48,274.83862,788.8236,274.83862,788.8236,0.6646974,-1.2895596,3,94,33,12
49,60.92779,306.96832,60.92779,306.96832,0.5081451,0.99656487,1,94,138,12
52,130.19943,538.0529,130.19943,538.0529,0.8887223,0.5023979,1,94,46,12
53,410.87643,368.2967,410.87643,368.2967,-1.5525281,-0.4146624,2,94,16,12
54,565.3048,342.58984,565.3048,342.58984,-0.850487,-0.7890123,2,94,143,12
55,683.2258,24.56715,683.2258,24.56715,-0.43787426,-0.7524948,2,94,116,12
56,360.15878,412.69876,360.15878,412.69876,0.36029974,1.7253541,1,94,53,12
57,878.8998,427.50793,878.8998,427.50793,-0.3823272,0.2460203,2,94,6,12
59,793.51636,821.3739,793.51636,821.3739,1.1764245,0.8393829,1,94,69,12
60,214.74051,614.25275,214.74051,614.25275,1.7821174,-0.90777624,1,94,1,12
61,622.3733,433.14764,622.3733,433.14764,-0.93900627,1.4878318,2,94,20,12
62,792.7486,337.6224,792.7486,337.6224,-0.7554723,-1.8518265,1,94,24,12
63,124.421265,733.5168,124.421265,733.5168,-0.2055673,-1.9505941,1,94,91,12
64,37.899944,7.0941005,37.899944,7.0941005,1.1155796,0.1764006,2,94,80,12
65,790.86176,554.73004,790.86176,554.73004,1.4225755,0.51094824,1,94,45,12
66,842.0881,29.727842,842.0881,29.727842,-0.4388822,1.8586787,1,94,104,12
67,690.6252,289.64935,690.6252,289.64935,0.18656912,-1.2004626,1,94,100,12
69,809.65234,806.2068,809.65234,806.2068,-0.19606109,1.5276598,1,94,59,12
71,137.15446,256.51413,137.15446,256.51413,-0.9800182,1.1710217,1,94,9,12
72,831.3529,680.5126,831.3529,680.5126,1.0234762,-1.4546309,1,94,37,12
73,584.14716,745.5778,584.14716,745.5778,-0.5885807,-1.4215966,1,94,85,12
74,325.338,646.2969,325.338,646.2969,1.0613381,-1.266931,2,94,19,12
75,784.44055,894.6358,784.44055,894.6358,-0.8429494,0.6165165,1,94,59,12
78,577.4042,598.4652,577.4042,598.4652,-0.5625958,-1.0553465,1,94,4,12
80,151.12048,19.835192,151.12048,19.835192,1.7816472,-0.09726505,1,94,38,12
81,191.11064,257.8688,191.11064,257.8688,-0.6148217,-1.9031538,1,94,71,12
82,249.07242,389.17365,249.07242,389.17365,-0.28988013,-0.9440834,1,94,31,12
83,582.2432,495.84824,582.2432,495.84824,-1.4500747,-0.105495304,1,94,20,12
84,671.88934,775.6922,671.88934,775.6922,-0.30487671,1.159932,1,94,88,12
85,585.122,693.61475,585.122,693.61475,0.43082023,0.84838974,1,94,144,12
86,891.74664,312.70456,891.74664,312.70456,-1.3236558,1.35883,1,94,62,12
88,643.70105,762.29596,643.70105,762.29596,1.2953285,-0.4517402,1,94,84,12
89,309.39377,13.96373,309.39377,13.96373,-0.98578155,1.5290675,1,94,3,12
90,623.93677,148.66296,623.93677,148.66296,-0.5018723,1.405529,2,94,34,12
91,112.52241,688.0571,112.52241,688.0571,1.8381231,-0.33039674,1,94,63,12
92,684.28546,523.90533,684.28546,523.90533,0.048799355,1.9994047,1,94,83,12
93,226.10887,471.4368,226.10887,471.4368,-0.08960332,1.1780828,1,94,31,12
94,83.40524,892.6765,83.40524,892.6765,-1.281833,-0.2980443,1,94,134,12
95,750.49634,252.82713,750.49634,252.82713,-1.8363897,-0.7922582,1,94,67,12
96,383.11197,158.35057,383.11197,158.35057,1.0486672,-0.060855795,1,94,30,12
99,138.12541,118.95167,138.12541,118.95167,0.17239505,1.9925562,1,94,12,12
100,662.0363,251.24915,662.0363,251.24915,1.4317645,1.3259717,1,94,67,12
104,748.6546,106.88588,753.9325,106.07785,0.5919249,-1.502381,4,94,34,12
105,461.20203,828.29034,461.20203,828.29034,1.813571,0.07338031,3,94,107,12
106,96.23843,814.14636,96.23843,814.14636,-1.77002,0.17569563,2,94,94,12
107,415.47952,896.657,415.47952,896.657,-1.4008936,-0.7510615,1,94,105,12
112,70.340195,390.66687,70.340195,390.66687,0.6932645,-0.99842167,2,94,13,12
116,617.63916,12.835752,617.63916,12.835752,0.97125673,-0.104031056,2,94,55,12
125,509.51685,710.22485,509.51685,710.22485,-0.9238699,1.2606877,1,94,7,12
131,450.3313,664.8278,450.3313,664.8278,0.97336745,0.71029925,1,94,27,12
134,26.232313,872.6173,26.232313,872.6173,-0.4678116,0.6839491,2,94,94,12
136,319.06226,531.59155,319.06226,531.59155,-0.66844356,-1.2267108,4,94,93,12
138,83.43546,294.72452,83.43546,294.72452,0.1625986,-1.7009135,1,94,49,12
141,690.69727,841.6708,690.69727,841.6708,-1.1351417,-0.38637614,4,94,84,12
143,545.0133,346.1147,548.35187,344.5012,0.8693665,-1.2394433,4,94,54,12
144,605.36365,658.62354,605.36365,658.62354,0.30681512,-0.85552025,1,94,85,12
1,163.95074,678.98987,163.95074,678.98987,-1.847472,0.47735578,1,95,91,13
2,49.93714,743.6481,49.93714,743.6481,1.0706875,1.2106245,2,95,63,13
3,305.19595,115.54059,305.19595,115.54059,-0.34205344,-1.9705328,1,95,30,13
4,542.1789,612.9602,542.1789,612.9602,-0.41181505,0.94776034,1,95,35,13
5,491.7116,460.16437,491.7116,460.16437,1.652594,-0.80857474,3,95,20,13
6,766.6907,437.443,766.6907,437.443,1.5378158,-0.7715212,2,95,62,13
7,495.71954,721.7826,495.71954,721.7826,-0.37235093,-1.4174049,1,95,125,13
8,443.47025,571.12146,443.47025,571.12146,1.1066152,1.4567358,2,95,131,13
9,106.06658,264.09183,106.06658,264.09183,-1.0608557,-1.0730523,1,95,71,13
10,9.95772,585.0116,9.95772,585.0116,0.31923148,-1.0108628,2,95,52,13
11,891.8636,840.5701,891.8636,840.5701,-1.1986781,0.62449014,1,95,69,13
12,217.11758,87.1221,217.11758,87.1221,-0.9828502,-1.5219816,1,95,38,13
13,38.833122,435.1568,42.15991,431.5103,0.7460389,0.13249284,7,95,49,13
16,452.79843,334.80606,452.79843,334.80606,-0.8504832,-1.0937288,2,95,53,13
17,197.56863,886.59216,197.56863,886.59216,0.13660571,-0.26100832,2,95,94,13
18,493.79666,230.67976,493.79666,230.67976,1.2873406,-1.5306058,1,95,47,13
19,362.62955,725.3695,369.08948,721.7051,-1.2334468,-0.48577046,4,95,74,13
20,578.8147,465.42703,578.8147,465.42703,1.1187252,1.2274563,1,95,83,13
22,345.79926,302.6891,345.79926,302.6891,-1.9920269,0.1784056,1,95,148,13
24,707.4911,342.78555,707.4911,342.78555,-1.0184925,1.305471,3,95,67,13
27,470.06088,712.77985,470.06088,712.77985,1.5713063,-0.6009612,1,95,7,13
28,390.83853,238.58243,390.83853,238.58243,0.56154305,-0.3971117,1,95,148,13
29,246.01309,205.76541,246.01309,205.76541,1.9638985,0.37828884,1,95,81,13
30,376.96292,162.90302,376.96292,162.903,-1.11093,0.582677,3,95,96,13
31,251.13521,429.59766,251.13521,429.59766,0.81627077,0.6725128,1,95,82,13
32,31.317276,224.41144,31.317276,224.41144,-0.011815846,-1.5650826,2,95,9,13
33,320.8142,807.6958,320.8142,807.6958,-0.12631193,0.83480287,1,95,48,13
34,672.8666,121.93384,672.8666,121.93384,-0.9633696,-0.65603745,1,95,147,13
35,536.0657,625.6907,536.0657,625.6907,0.91658896,1.3011192,2,95,4,13
36,515.9165,67.31704,515.9165,67.31704,1.0862983,-0.8173785,1,95,40,13
37,773.4428,681.97363,773.4428,681.97363,1.8424278,0.21452713,2,95,72,13
38,208.58784,50.55221,208.58784,50.55221,-0.49502242,1.5662858,1,95,12,13
39,860.87146,193.3284,860.8714,193.3284,-1.2963247,0.63999283,3,95,86,13
40,459.7493,69.69045,459.7493,69.69045,1.1265194,1.4856485,1,95,36,13
45,824.77844,540.6012,824.77844,540.6012,0.5112437,-0.9714095,1,95,65,13
46,140.95175,517.0679,140.95175,517.0679,0.039650097,-1.5949179,3,95,52,13
47,499.96194,130.79262,499.96194,130.79262,-0.6871122,1.2351091,1,95,36,13
48,275.50958,787.5229,275.50958,787.5228,0.6709658,-1.3007143,3,95,33,13
49,61.549423,307.90387,61.549423,307.90387,0.6216304,0.9355544,1,95,138,13
52,131.0509,538.51215,131.0509,538.51215,0.85147315,0.45924795,1,95,46,13
53,409.3609,367.8946,409.3609,367.8946,-1.5155151,-0.40209088,2,95,16,13
54,564.5044,341.76297,564.5044,341.76297,-0.8003844,-0.82685816,2,95,150,13
55,682.89215,23.821827,682.89215,23.821827,-0.33364534,-0.7453238,2,95,116,13
56,360.5153,414.34448,360.5153,414.34448,0.35651353,1.645716,1,95,53,13
57,878.48315,427.78036,878.48315,427.78036,-0.41654766,0.27241737,2,95,6,13
59,794.611,822.2048,794.611,822.2048,1.0946649,0.8308804,1,95,69,13
60,216.52263,613.345,216.52263,613.345,1.7821174,-0.90777624,1,95,1,13
61,621.4535,434.62613,621.4535,434.62613,-0.9198246,1.478456,2,95,20,13
62,791.9931,335.77057,791.9931,335.77057,-0.7554723,-1.8518265,1,95,24,13
63,124.20606,731.5984,124.20606,731.5984,-0.21520048,-1.918378,1,95,91,13
64,39.06853,7.337126,39.06853,7.337126,1.1685876,0.24302536,2,95,80,13
65,792.2895,555.14465,792.2895,555.14465,1.4277602,0.41460067,1,95,45,13
66,841.5509,31.567978,841.5509,31.567978,-0.53714776,1.8401346,1,95,104,13
67,690.77747,288.43985,690.77747,288.43985,0.15226148,-1.2095127,1,95,100,13
69,809.4788,807.6784,809.4788,807.6784,-0.1735144,1.4716219,1,95,59,13
71,136.12584,257.60648,136.12584,257.60648,-1.0286223,1.0923584,1,95,9,13
72,832.2579,679.08136,832.2579,679.08136,0.9049528,-1.4312265,1,95,37,13
73,583.5586,744.15625,583.5586,744.15625,-0.5885807,-1.4215966,1,95,85,13
74,326.39935,645.02997,326.39935,645.02997,1.0613381,-1.266931,2,95,19,13
75,783.63855,895.1611,783.63855,895.1611,-0.8020016,0.52528447,1,95,59,13
78,576.83185,597.49786,576.83185,597.49786,-0.5723021,-0.9673619,1,95,4,13
80,152.9037,19.837914,152.9037,19.837914,1.7832159,0.0027226508,1,95,38,13
81,190.49582,255.96565,190.49582,255.96565,-0.6148217,-1.9031538,1,95,71,13
82,248.82101,388.31766,248.82101,388.31766,-0.2514033,-0.85599875,1,95,31,13
83,580.86395,495.7255,580.86395,495.7255,-1.3792698,-0.12275533,1,95,20,13
84,671.55853,776.84753,671.55853,776.84753,-0.33079076,1.1553131,1,95,88,13
85,585.5681,694.3645,585.5681,694.3645,0.44607544,0.7497689,1,95,144,13
86,890.34576,313.99988,890.34576,313.99988,-1.4009053,1.2953279,1,95,62,13
88,644.98206,761.93097,644.98206,761.93097,1.2810118,-0.36502063,1,95,84,13
89,308.49277,15.545825,308.49277,15.545825,-0.90099895,1.582095,1,95,3,13
90,591.46594,151.43703,591.46594,151.43703,-0.14347386,1.9948472,1,95,147,13
91,114.296364,687.7386,114.296364,687.7386,1.7739589,-0.31853992,1,95,63,13
92,684.3343,525.9047,684.3343,525.9047,0.048799355,1.9994047,1,95,83,13
93,226.08717,472.5711,226.08717,472.5711,-0.021694101,1.1342945,1,95,31,13
94,82.160736,892.2857,82.160736,892.2857,-1.244506,-0.39081657,1,95,134,13
95,748.66,252.03488,748.66,252.03488,-1.8363897,-0.7922582,1,95,67,13
96,384.08502,158.28049,384.08502,158.28049,0.9730391,-0.07009055,1,95,30,13
99,138.2978,120.94422,138.2978,120.94422,0.17239505,1.9925562,1,95,12,13
100,663.4197,252.5668,663.4197,252.5668,1.3833894,1.3176627,1,95,67,13
104,749.2028,105.38751,754.51086,104.62421,0.5482068,-1.4983661,4,95,34,13
105,463.0039,828.3325,463.0039,828.3325,1.80192,0.04214941,3,95,107,13
106,94.51245,814.3148,94.51245,814.3148,-1.7259685,0.16839975,2,95,94,13
107,414.11884,895.8144,414.11884,895.8144,-1.3606796,-0.8426193,1,95,105,13
116,618.5884,12.8254385,618.5884,12.8254385,0.9492137,-0.010312647,2,95,55,13
125,508.61487,711.3779,508.61487,711.3779,-0.90197706,1.1530685,1,95,7,13
131,451.2109,665.5472,451.2109,665.5472,0.8796128,0.7193504,1,95,27,13
134,25.852282,873.23694,25.852282,873.23694,-0.3800306,0.61956537,2,95,94,13
136,318.38513,530.34845,318.38513,530.3485,-0.6771543,-1.2430375,4,95,93,13
138,83.53412,293.00656,83.53412,293.00656,0.09865561,-1.7179528,1,95,49,13
141,689.59235,841.26843,689.59235,841.26843,-1.1049219,-0.4023239,4,95,84,13
144,605.66187,657.8611,605.66187,657.8611,0.29821786,-0.7624437,1,95,85,13
147,655.4155,148.61414,655.4155,148.61414,-0.8485419,0.7303987,1,95,34,13
148,343.6925,241.43951,343.6925,241.43951,-0.52955186,-1.5016497,3,95,28,13
149,542.204,349.90237,542.204,349.90237,0.7089413,-1.5802354,3,95,54,13
150,556.7573,329.81372,556.7573,329.81372,1.1891727,-0.19728033,1,95,54,13
1,162.10327,679.4672,162.10327,679.4672,-1.847472,0.47735578,1,95,91,14
2,51.141586,744.7765,51.141586,744.7765,1.2044415,1.128355,2,95,63,14
3,304.8539,113.57005,304.8539,113.57005,-0.34205344,-1.9705328,1,95,30,14
4,541.82513,613.8912,541.82513,613.8912,-0.35378575,0.93099636,1,95,35,14
5,493.37164,459.35864,493.37164,459.35864,1.6600285,-0.80570483,3,95,20,14
6,768.224,436.6773,768.224,436.6773,1.5333221,-0.76570165,2,95,62,14
7,495.30875,720.4352,495.30875,720.4352,-0.4108091,-1.3474352,1,95,125,14
8,444.57227,572.5458,444.57227,572.5458,1.1020415,1.4243581,2,95,131,14
9,104.98067,263.0586,104.98067,263.0586,-1.0859133,-1.0332487,1,95,71,14
10,10.348539,583.96826,10.348539,583.96826,0.39081937,-1.0434113,2,95,52,14
11,890.73157,841.12006,890.73157,841.12006,-1.1320304,0.54993767,1,95,69,14
12,216.17918,85.618454,216.17918,85.618454,-0.9384018,-1.5036507,1,95,38,14
13,26.798088,453.85645,28.51081,452.7581,0.8660902,0.52357507,5,95,152,14
16,451.97516,333.70956,451.97516,333.70956,-0.8232839,-1.0964955,2,95,149,14
17,197.78226,886.27155,197.78226,886.27155,0.21362868,-0.32058954,2,95,94,14
18,495.084,229.14915,495.084,229.14915,1.2873406,-1.5306058,1,95,47,14
19,361.4369,724.8967,368.04865,721.32117,-1.1926743,-0.4728203,4,95,74,14
20,579.92566,466.62305,579.92566,466.62305,1.1109687,1.1960194,1,95,83,14
22,343.80722,302.8675,343.80722,302.8675,-1.9920269,0.1784056,1,95,154,14
24,706.48236,344.0765,706.48236,344.0765,-1.0087459,1.2909672,3,95,67,14
27,471.62735,712.1625,471.62735,712.1625,1.5664629,-0.61739117,1,95,7,14
28,391.31503,238.18417,391.31503,238.18417,0.47649607,-0.39825562,1,95,154,14
29,247.97699,206.1437,247.97699,206.1437,1.9638985,0.37828884,1,95,81,14
30,375.84625,163.50812,375.84625,163.50813,-1.116654,0.6051092,3,95,96,14
32,31.394339,222.82857,31.394339,222.82857,0.0770621,-1.5828629,2,95,9,14
33,320.70847,808.4863,320.70847,808.4863,-0.10575428,0.7905203,1,95,48,14
34,671.9128,121.266045,671.9128,121.266045,-0.953805,-0.6677922,1,95,147,14
35,536.98,627.00836,536.98,627.00836,0.9143238,1.3176792,2,95,4,14
36,517.0345,66.59452,517.0345,66.59452,1.1179583,-0.7225226,1,95,40,14
37,775.27405,682.18274,775.27405,682.18274,1.8312907,0.20911717,2,95,72,14
38,208.21712,52.138443,208.21712,52.138443,-0.3707326,1.5862318,1,95,12,14
39,859.5266,194.00262,859.52655,194.00262,-1.3448527,0.674231,3,95,86,14
40,460.79828,71.23924,460.79828,71.23924,1.0489755,1.5487907,1,95,36,14
45,825.2839,539.69696,825.2839,539.69696,0.5054263,-0.9042537,1,95,65,14
46,140.99109,515.4647,140.99109,515.4647,0.039334826,-1.6031134,3,95,52,14
47,499.27484,132.02773,499.27484,132.02773,-0.6871122,1.2351091,1,95,36,14
48,276.178,786.21466,276.178,786.2147,0.6684333,-1.3081765,3,95,33,14
49,62.277245,308.77524,62.277245,308.77524,0.7278196,0.87138003,1,95,138,14
52,131.86409,538.928,131.86409,538.928,0.81319237,0.41580883,1,95,46,14
53,407.88123,367.5049,407.88123,367.5049,-1.4796908,-0.38969207,2,95,16,14
54,563.7513,340.89944,563.7513,340.89944,-0.75313914,-0.863515,2,95,155,14
55,682.6637,23.08413,682.6637,23.08413,-0.2284618,-0.7376989,2,95,116,14
56,360.86584,415.91122,360.86584,415.91122,0.35054216,1.5667539,1,95,53,14
57,878.0249,428.08105,878.0249,428.08105,-0.45829752,0.300687,2,95,6,14
60,218.30475,612.4372,218.30475,612.4372,1.7821174,-0.90777624,1,95,1,14
61,620.5541,436.09592,620.5541,436.09592,-0.8993864,1.4697791,2,95,20,14
62,791.2376,333.91873,791.2376,333.91873,-0.7554723,-1.8518265,1,95,24,14
63,123.98201,729.702,123.98201,729.702,-0.22404937,-1.8963723,1,95,91,14
64,40.28785,7.6456842,40.28785,7.6456842,1.2193179,0.3085588,2,95,80,14
65,793.72156,555.46246,793.72156,555.46246,1.4320544,0.3178187,1,95,45,14
66,840.9162,33.386032,840.9162,33.386032,-0.63467973,1.8180549,1,95,104,14
67,690.90027,287.22568,690.90027,287.22568,0.12282677,-1.2141696,1,95,100,14
69,802.4772,816.065,802.4772,816.065,0.4322508,1.1234128,2,95,75,14
